h2r3,ilastik,optical_flow,region_growing,thresholding
240419-163702,91.03999999999999,91.38,83.09,88.81
240420-185102,62.78,90.55,66.96,78.59
240421-195102,65.85,89.49000000000001,73.97,81.55
240421-230902,76.2,88.44999999999999,83.87,82.49
240422-162402,75.97,86.19,85.32,84.15
240423-020502,75.94999999999999,82.67999999999999,82.45,83.28
240423-065002,76.35,89.14999999999999,84.02,84.5
240423-160202,75.07000000000001,88.42999999999999,83.28999999999999,80.88
240423-212402,76.12,84.44,84.25,83.16
240424-123002,69.19,86.61,73.1,84.06
240424-172702,73.77,82.56,84.17999999999999,80.13
240424-195502,71.07,86.45,80.85,79.49000000000001
240424-213202,70.47,83.06,79.78,80.49
240424-223902,69.23,86.61,77.97,78.49000000000001
240425-174402,83.83,90.25999999999999,73.21,78.97999999999999
240426-021302,82.87,89.96,72.98,78.42
240426-114602,82.27,86.22999999999999,74.19,79.92
240426-213302,81.92,89.42999999999999,79.55,85.22999999999999
240427-040602,83.28999999999999,89.51,75.53,84.19
240427-065902,82.75,90.48,69.66,83.02000000000001
