index,shape-type,vertex-index,axis-0,axis-1
0,polygon,0,650.3817436514983,1662.387222080375
0,polygon,1,620.5454659548061,1739.1090790147261
0,polygon,2,582.1845374876307,1803.043959793352
0,polygon,3,560.872910561422,1845.6672136457694
0,polygon,4,552.3482597909385,1901.0774436539116
0,polygon,5,522.5119820942466,1935.1760467358456
0,polygon,6,505.46268055327965,1977.799300588263
0,polygon,7,505.46268055327965,2050.2588321373723
0,polygon,8,518.2496567090047,2092.8820859897896
0,polygon,9,522.5119820942466,2135.505339842207
0,polygon,10,462.83942670086236,2186.6532444651075
0,polygon,11,398.9045459222364,2212.227196776558
0,polygon,12,360.543617455061,2254.850450628975
0,polygon,13,369.0682682255444,2310.2606806371177
0,polygon,14,428.7408236189286,2348.621609104293
0,polygon,15,475.6264028565875,2348.621609104293
0,polygon,16,531.0366328647299,2331.5723075633264
0,polygon,17,590.7091882581142,2276.1620775551837
0,polygon,18,650.3817436514983,2267.6374267847004
0,polygon,19,735.6282513563328,2280.4244029404254
0,polygon,20,782.5138305939918,2301.736029866634
0,polygon,21,842.1863859873758,2280.4244029404254
0,polygon,22,854.9733621431012,2212.227196776558
0,polygon,23,859.2356875283429,2156.8169667684156
0,polygon,24,876.2849890693099,2109.9313875307566
0,polygon,25,923.1705683069688,2161.079292153657
0,polygon,26,948.7445206184191,2203.7025460060745
0,polygon,27,1029.7287029380118,2242.06347447325
0,polygon,28,1055.3026552494623,2203.7025460060745
0,polygon,29,1046.7780044789788,2126.980689071723
0,polygon,30,1025.4663775527702,2075.8327844488226
0,polygon,31,999.8924252413199,1999.1109275144715
0,polygon,32,1068.0896314051874,1956.4876736620542
0,polygon,33,1110.7128852576047,1969.2746498177792
0,polygon,34,1153.336139110022,2037.4718559816467
0,polygon,35,1174.6477660362307,2084.3574352193054
0,polygon,36,1191.6970675771975,2131.2430144569653
0,polygon,37,1259.894273741065,2131.2430144569653
0,polygon,38,1323.829154519691,2101.406736760273
0,polygon,39,1349.4031068311413,2139.7676652274486
0,polygon,40,1349.4031068311413,2190.915569850349
0,polygon,41,1345.1407814458996,2254.8504506289746
0,polygon,42,1379.2393845278334,2301.7360298666335
0,polygon,43,1387.764035298317,2395.5071883419523
0,polygon,44,1349.4031068311413,2467.966719891061
0,polygon,45,1345.1407814458996,2523.3769498992033
0,polygon,46,1417.600312995009,2553.2132275958957
0,polygon,47,1490.0598445441183,2502.065322972995
0,polygon,48,1553.9947253227442,2446.655092964853
0,polygon,49,1588.093328404678,2412.556489882919
0,polygon,50,1592.3556537899199,2352.883934489535
0,polygon,51,1562.5193760932277,2259.1127760142163
0,polygon,52,1541.207749167019,2178.128593694624
0,polygon,53,1515.6337968555688,2101.406736760273
0,polygon,54,1502.8468206998434,2058.7834829078556
0,polygon,55,1519.8961222408104,2011.8979036701965
0,polygon,56,1562.5193760932277,2016.160229055438
0,polygon,57,1600.8803045604031,2041.7341813668884
0,polygon,58,1630.7165822570953,1994.8486021292294
0,polygon,59,1669.077510724271,1930.9137213506035
0,polygon,60,1703.1761138062045,1901.0774436539116
0,polygon,61,1745.7993676586218,1875.5034913424613
0,polygon,62,1762.8486691995888,1922.3890705801202
0,polygon,63,1839.5705261339397,1977.799300588263
0,polygon,64,1924.8170338387743,2003.3732528997132
0,polygon,65,1967.4402876911915,1994.8486021292294
0,polygon,66,2010.0635415436088,1973.5369752030208
0,polygon,67,2137.933303100861,1935.1760467358456
0,polygon,68,2197.6058584942452,1888.2904674981867
0,polygon,69,2265.803064658113,1905.3397690391532
0,polygon,70,2304.1639931252885,1926.6513959653619
0,polygon,71,2363.8365485186723,1939.438372121087
0,polygon,72,2440.5584054530236,1918.1267451948784
0,polygon,73,2504.4932862316496,1871.2411659572194
0,polygon,74,2513.017937002133,1815.8309359490768
0,polygon,75,2461.8700323792323,1653.8625713098913
0,polygon,76,2449.083056223507,1606.9769920722324
0,polygon,77,2453.3453816087485,1547.304436678848
0,polygon,78,2508.755611616891,1534.5174605231232
0,polygon,79,2589.739793936484,1530.2551351378816
0,polygon,80,2623.8383970184177,1466.3202543592556
0,polygon,81,2619.576071633176,1355.4997943429707
0,polygon,82,2619.576071633176,1278.7779374086194
0,polygon,83,2615.3137462479344,1227.6300327857189
0,polygon,84,2623.8383970184177,1027.3007396793578
0,polygon,85,2615.3137462479344,984.6774858269404
0,polygon,86,2598.2644447069674,937.7919065892814
0,polygon,87,2576.952817780759,886.6440019663806
0,polygon,88,2559.9035162397918,826.9714465729966
0,polygon,89,2555.64119085455,771.5612165648541
0,polygon,90,2564.1658416250334,677.790058089536
0,polygon,91,2585.477468551242,639.4291296223605
0,polygon,92,2594.002119321726,503.03471729462535
0,polygon,93,2598.2644447069674,400.7389080488239
0,polygon,94,2602.526770092209,332.5417018849563
0,polygon,95,2598.2644447069674,268.60682110633036
0,polygon,96,2589.739793936484,208.93426571294617
0,polygon,97,2581.2151431660004,119.42543262286995
0,polygon,98,2568.4281670102755,76.80217877045271
0,polygon,99,2491.706310075924,34.17892491803542
0,polygon,100,2449.083056223507,29.916599532793725
0,polygon,101,2385.148175444881,64.01520261472751
0,polygon,102,2342.5249215924637,72.53985338521102
0,polygon,103,2278.5900408138377,46.965901073760676
0,polygon,104,2218.917485420454,38.44125030327723
0,polygon,105,2167.769580797553,34.17892491803548
0,polygon,106,2078.2607477074766,21.391948762310335
0,polygon,107,2031.3751684698175,17.129623377068583
0,polygon,108,1980.227263846917,25.65427414755203
0,polygon,109,1882.193779986357,4.342647221343384
0,polygon,110,1843.8328515191818,-16.968979704865205
0,polygon,111,1784.1602961257975,-12.70665431962351
0,polygon,112,1694.6514630357212,-12.706654319623453
0,polygon,113,1656.2905345685456,68.27752799996938
0,polygon,114,1571.0440268637112,76.80217877045283
0,polygon,115,1468.7482176179096,29.91659953279384
0,polygon,116,1417.600312995009,-4.182003549140006
0,polygon,117,1323.829154519691,-25.493630475348596
0,polygon,118,1230.057996044373,-21.2313050901069
0,polygon,119,1080.8766075609126,0.08032183610180255
0,polygon,120,999.8924252413199,-12.706654319623397
0,polygon,121,931.6952190774523,-21.231305090106844
0,polygon,122,867.7603382988264,-12.706654319623397
0,polygon,123,842.1863859873758,29.916599532793896
0,polygon,124,782.5138305939918,34.17892491803559
0,polygon,125,693.0049975039155,4.342647221343498
0,polygon,126,641.8570928810148,12.867297991826945
0,polygon,127,612.0208151843228,51.228226459002485
0,polygon,128,531.0366328647299,76.80217877045288
0,polygon,129,441.5277997746537,89.58915492617808
0,polygon,130,403.1668713074782,149.26171031956227
0,polygon,131,398.9045459222364,191.8849641719795
0,polygon,132,394.6422205369948,255.81984495060544
0,polygon,133,398.9045459222364,298.44309880302274
0,polygon,134,377.5929189960279,341.0663526554399
0,polygon,135,360.543617455061,400.7389080488241
0,polygon,136,364.80594284030263,460.4114634422083
0,polygon,137,407.4291966927199,554.1826219175263
0,polygon,138,411.6915220779617,613.8551773109104
0,polygon,139,373.33059361078614,635.1668042371191
0,polygon,140,326.4450143731271,656.4784311633277
0,polygon,141,253.98548282401777,669.2654073190529
0,polygon,142,207.09990358635883,669.2654073190529
0,polygon,143,151.6896735782164,660.7407565485694
0,polygon,144,79.23014202910701,673.5277327042946
0,polygon,145,32.34456279144803,737.4626134829206
0,polygon,146,32.34456279144803,801.3974942615463
0,polygon,147,28.082237406206275,869.5947004254141
0,polygon,148,28.082237406206275,920.7426050483147
0,polygon,149,23.81991202096458,980.415160441699
0,polygon,150,28.082237406206275,1031.5630650645994
0,polygon,151,40.869213561931474,1078.4486443022588
0,polygon,152,66.44316587338182,1138.1211996956426
0,polygon,153,113.32874511104086,1180.74445354806
0,polygon,154,198.57525281587533,1197.793755089027
0,polygon,155,245.46083205353438,1202.0560804742686
0,polygon,156,283.8217605207099,1180.74445354806
0,polygon,157,343.494315914094,1142.3835250808843
0,polygon,158,398.9045459222364,1116.809572769434
0,polygon,159,445.79012515989547,1086.973295072742
0,polygon,160,488.41337901231276,1099.760271228467
0,polygon,161,539.5612836352134,1133.858874310401
0,polygon,162,633.3324421105315,1189.2691043185434
0,polygon,163,663.1687198072234,1244.6793343266859
0,polygon,164,684.480346733432,1308.6142151053116
0,polygon,165,680.2180213481904,1355.4997943429707
0,polygon,166,624.807791340048,1385.3360720396627
0,polygon,167,599.2338390285977,1445.008627433047
0,polygon,168,603.4961644138393,1508.943508211673
0,polygon,169,612.0208151843228,1555.8290874493318
0,polygon,170,624.807791340048,1598.4523413017491
